dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.865761,6.270239,0.000008,0.000799,0.039939,1.996962,6.278313
0.020000,4.865761,6.270239,0.000008,0.000000,-0.039939,-3.993924,6.278317
0.020000,4.865761,6.270239,0.000008,0.000000,0.000000,1.996962,6.278325
0.020000,4.865761,6.270239,0.000008,0.000000,0.000000,0.000000,6.278339
0.020000,4.865761,6.270239,0.000008,0.000000,0.000000,0.000000,6.278360
0.020000,4.865761,6.270239,0.000008,0.000000,0.000000,0.000000,6.278392
0.020000,4.865761,6.270239,0.000008,0.000000,0.000000,0.000000,6.278435
0.020000,4.865995,6.270238,0.000242,0.011712,0.585606,29.280283,6.278491
0.020000,4.866642,6.270235,0.000889,0.032351,1.031935,22.316469,6.278561
0.020000,4.867441,6.270231,0.001688,0.039939,0.379420,-32.625741,6.278649
0.020000,4.868408,6.270227,0.002655,0.048326,0.419362,1.997091,6.278755
0.020000,4.869558,6.270222,0.003805,0.057513,0.459304,1.997100,6.278880
0.020000,4.870908,6.270216,0.005155,0.067497,0.499239,1.996749,6.279028
0.020000,4.872473,6.270209,0.006720,0.078281,0.539179,1.996979,6.279198
0.020000,4.874271,6.270202,0.008518,0.089863,0.579119,1.997017,6.279394
0.020000,4.876316,6.270195,0.010563,0.102245,0.619062,1.997133,6.279617
0.020000,4.878624,6.270187,0.012871,0.115424,0.658994,1.996616,6.279868
0.020000,4.881212,6.270179,0.015459,0.129403,0.698936,1.997119,6.280150
0.020000,4.884096,6.270170,0.018343,0.144181,0.738878,1.997099,6.280463
0.020000,4.887291,6.270162,0.021538,0.159757,0.778816,1.996898,6.280809
0.020000,4.890813,6.270155,0.025060,0.176132,0.818750,1.996666,6.281190
0.020000,4.894680,6.270148,0.028927,0.193306,0.858699,1.997471,6.281608
0.020000,4.898905,6.270142,0.033152,0.211279,0.898630,1.996570,6.282063
0.020000,4.903506,6.270138,0.037753,0.230050,0.938570,1.997003,6.282558
0.020000,4.908499,6.270136,0.042746,0.249620,0.978516,1.997268,6.283094
0.020000,4.913890,6.270137,0.048137,0.269590,0.998479,0.998142,0.000485
0.020000,4.919682,6.270142,0.053929,0.289559,0.998480,0.000087,0.001104
0.020000,4.925872,6.270151,0.060119,0.309529,0.998479,-0.000054,0.001762
0.020000,4.932462,6.270165,0.066709,0.329499,0.998484,0.000228,0.002461
0.020000,4.939451,6.270184,0.073698,0.349468,0.998480,-0.000198,0.003200
0.020000,4.946840,6.270211,0.081087,0.369438,0.998481,0.000034,0.003979
0.020000,4.954628,6.270245,0.088875,0.389408,0.998483,0.000102,0.004796
0.020000,4.962816,6.270288,0.097063,0.409377,0.998480,-0.000125,0.005652
0.020000,4.971402,6.270340,0.105650,0.429347,0.998480,-0.000013,0.006545
0.020000,4.980388,6.270403,0.114636,0.449316,0.998481,0.000057,0.007476
0.020000,4.989774,6.270478,0.124022,0.469286,0.998481,-0.000017,0.008444
0.020000,4.999559,6.270566,0.133807,0.489256,0.998482,0.000044,0.009448
0.020000,5.009743,6.270667,0.143992,0.509225,0.998482,0.000039,0.010487
0.020000,5.020326,6.270784,0.154575,0.529195,0.998479,-0.000155,0.011561
0.020000,5.031308,6.270917,0.165559,0.549165,0.998482,0.000136,0.012670
0.020000,5.042690,6.271067,0.176941,0.569134,0.998479,-0.000134,0.013812
0.020000,5.054471,6.271237,0.188723,0.589104,0.998483,0.000179,0.014986
0.020000,5.066651,6.271427,0.200905,0.609073,0.998478,-0.000223,0.016193
0.020000,5.079230,6.271639,0.213486,0.629043,0.998483,0.000209,0.017431
0.020000,5.092208,6.271873,0.226466,0.649013,0.998482,-0.000029,0.018699
0.020000,5.105585,6.272132,0.239846,0.668982,0.998478,-0.000222,0.019997
0.020000,5.119361,6.272417,0.253625,0.688952,0.998484,0.000301,0.021323
0.020000,5.133536,6.272728,0.267803,0.708921,0.998480,-0.000190,0.022677
0.020000,5.148110,6.273069,0.282381,0.728891,0.998482,0.000134,0.024058
0.020000,5.163083,6.273440,0.297358,0.748861,0.998479,-0.000167,0.025464
0.020000,5.178454,6.273842,0.312735,0.768830,0.998481,0.000108,0.026896
0.020000,5.194224,6.274278,0.328511,0.788800,0.998481,-0.000021,0.028351
0.020000,5.210393,6.274749,0.344686,0.808770,0.998480,-0.000021,0.029829
0.020000,5.226960,6.275256,0.361261,0.828739,0.998481,0.000019,0.031329
0.020000,5.243925,6.275800,0.378235,0.848709,0.998482,0.000041,0.032850
0.020000,5.261289,6.276384,0.395609,0.868678,0.998480,-0.000076,0.034390
0.020000,5.279051,6.277009,0.413382,0.888648,0.998481,0.000062,0.035948
0.020000,5.297211,6.277677,0.431554,0.908618,0.998480,-0.000045,0.037524
0.020000,5.315769,6.278388,0.450126,0.928587,0.998480,-0.000007,0.039115
0.020000,5.334725,6.279145,0.469097,0.948557,0.998482,0.000079,0.040721
0.020000,5.354079,6.279949,0.488467,0.968526,0.998480,-0.000081,0.042341
0.020000,5.373830,6.280802,0.508237,0.988496,0.998481,0.000026,0.043973
0.020000,5.393980,6.281706,0.528407,1.008466,0.998481,-0.000007,0.045616
0.020000,5.414526,6.282661,0.548975,1.028435,0.998481,0.000021,0.047268
0.020000,5.435470,6.283669,0.569944,1.048405,0.998481,-0.000014,0.048928
0.020000,5.456811,6.284732,0.591311,1.068375,0.998481,0.000010,0.050595
0.020000,5.478549,6.285851,0.613078,1.088344,0.998481,-0.000016,0.052268
0.020000,5.500684,6.287027,0.635244,1.108314,0.998481,0.000013,0.053944
0.020000,5.523216,6.288263,0.657810,1.128283,0.998481,-0.000002,0.055623
0.020000,5.546144,6.289559,0.680775,1.148253,0.998481,-0.000007,0.057302
0.020000,5.569469,6.290917,0.704139,1.168223,0.998481,0.000012,0.058981
0.020000,5.593191,6.292338,0.727903,1.188192,0.998481,-0.000007,0.060658
0.020000,5.617308,6.293823,0.752066,1.208162,0.998481,0.000005,0.062331
0.020000,5.641822,6.295373,0.776629,1.228132,0.998481,-0.000003,0.063999
0.020000,5.666731,6.296990,0.801591,1.248101,0.998481,0.000006,0.065659
0.020000,5.692037,6.298675,0.826952,1.268071,0.998481,-0.000012,0.067311
0.020000,5.717738,6.300429,0.852713,1.288040,0.998482,0.000038,0.068953
0.020000,5.743834,6.302253,0.878874,1.308010,0.998480,-0.000066,0.070582
0.020000,5.770326,6.304147,0.905433,1.327980,0.998481,0.000061,0.072198
0.020000,5.797213,6.306114,0.932392,1.347949,0.998481,-0.000019,0.073798
0.020000,5.824496,6.308153,0.959750,1.367919,0.998481,-0.000014,0.075381
0.020000,5.852173,6.310265,0.987508,1.387888,0.998481,0.000015,0.076944
0.020000,5.880245,6.312451,1.015665,1.407858,0.998482,0.000026,0.078487
0.020000,5.908712,6.314712,1.044222,1.427828,0.998480,-0.000072,0.080006
0.020000,5.937574,6.317048,1.073178,1.447797,0.998482,0.000089,0.081501
0.020000,5.966830,6.319459,1.102533,1.467767,0.998481,-0.000061,0.082970
0.020000,5.996480,6.321946,1.132288,1.487737,0.998481,0.000020,0.084410
0.020000,6.026525,6.324510,1.162442,1.507706,0.998482,0.000021,0.085819
0.020000,6.056965,6.327150,1.192996,1.527676,0.998481,-0.000018,0.087195
0.020000,6.087798,6.329866,1.223949,1.547645,0.998481,-0.000022,0.088538
0.020000,6.119026,6.332659,1.255301,1.567615,0.998482,0.000065,0.089843
0.020000,6.150648,6.335528,1.287053,1.587585,0.998480,-0.000082,0.091110
0.020000,6.182664,6.338473,1.319204,1.607554,0.998482,0.000069,0.092337
0.020000,6.215074,6.341494,1.351754,1.627524,0.998482,-0.000006,0.093520
0.020000,6.247878,6.344590,1.384704,1.647494,0.998480,-0.000063,0.094659
0.020000,6.279084,6.347611,1.416057,1.567634,-3.992999,-249.573967,0.099321
0.020000,6.312657,6.351054,1.449805,1.687432,5.989931,499.146517,0.104898
0.020000,6.346609,6.354709,1.483953,1.707402,0.998473,-249.572906,0.109411
0.020000,6.380943,6.358544,1.518501,1.727371,0.998483,0.000499,0.112851
0.020000,6.415662,6.362523,1.553448,1.747342,0.998526,0.002138,0.115200
0.020000,6.450771,6.366611,1.588794,1.767312,0.998522,-0.000180,0.116436
0.020000,6.486274,6.370769,1.624539,1.787282,0.998462,-0.003034,0.116529
0.020000,6.522176,6.374956,1.660684,1.807251,0.998492,0.001493,0.115439
0.020000,6.558482,6.379126,1.697229,1.827221,0.998456,-0.001791,0.113120
0.020000,6.595196,6.383234,1.734173,1.847188,0.998396,-0.003005,0.109514
0.020000,6.632325,6.387228,1.771516,1.867160,0.998569,0.008669,0.104553
0.020000,6.669874,6.391051,1.809258,1.887127,0.998348,-0.011035,0.098155
0.020000,6.707846,6.394643,1.847400,1.907095,0.998388,0.001989,0.090224
0.020000,6.746246,6.397937,1.885941,1.927059,0.998210,-0.008920,0.080649
0.020000,6.785077,6.400859,1.924882,1.947031,0.998603,0.019645,0.069301
0.020000,6.824339,6.403329,1.964222,1.966993,0.998129,-0.023688,0.056030
0.020000,6.864032,6.405257,2.003961,1.986957,0.998175,0.002282,0.040665
0.020000,6.904150,6.406542,2.044099,2.006920,0.998147,-0.001374,0.023008
0.020000,6.944684,6.407074,2.084637,2.026883,0.998176,0.001466,0.002837
0.020000,6.985619,6.406729,2.125574,2.046844,0.998009,-0.008359,6.263087
0.020000,7.026933,6.405372,2.166910,2.066797,0.997685,-0.016194,6.237109
0.020000,7.068592,6.402850,2.208645,2.086751,0.997694,0.000413,6.207787
0.020000,7.110549,6.398996,2.250779,2.106699,0.997395,-0.014932,6.174800
0.020000,7.152742,6.393627,2.293312,2.126643,0.997216,-0.008955,6.137820
0.020000,7.195086,6.386548,2.336243,2.146581,0.996905,-0.015527,6.096535
0.020000,7.237471,6.377548,2.379574,2.166511,0.996453,-0.022619,6.050676
0.020000,7.279758,6.366414,2.423302,2.186438,0.996395,-0.002878,6.000061
